20240704181344167569.pdb	AF-A0A4D4J6G7-F1-model_v3_std.pdb	0.224	156	92	9	20	155	52	198	2.191E-07	179	5.959E-01
20240704181344167569.pdb	AF-N4WJ45-F1-model_v3_std.pdb	0.114	280	152	14	21	232	2	253	2.800E-07	178	5.599E-01
20240704181344167569.pdb	AF-A9WCG2-F1-model_v3_std.pdb	0.120	283	132	12	21	210	7	265	4.723E-08	178	5.078E-01
20240704181344167569.pdb	AF-A0A0U3R5F8-F1-model_v3_std.pdb	0.126	268	155	17	21	232	41	285	2.329E-07	178	5.684E-01
20240704181344167569.pdb	AF-D7ARC4-F1-model_v3_std.pdb	0.144	325	167	17	3	236	14	318	1.301E-08	178	5.024E-01
20240704181344167569.pdb	AF-Q1AZ90-F1-model_v3_std.pdb	0.148	277	146	17	21	234	338	587	3.166E-07	178	5.719E-01
20240704181344167569.pdb	AF-A5UUY4-F1-model_v3_std.pdb	0.123	307	164	17	21	257	370	641	2.978E-07	178	5.797E-01
20240704181344167569.pdb	AF-A1RRD8-F1-model_v3_std.pdb	0.205	200	116	13	24	208	2	173	1.341E-07	177	5.967E-01
20240704181344167569.pdb	AF-D7BDM9-F1-model_v3_std.pdb	0.127	243	155	16	22	232	24	241	3.366E-07	177	6.042E-01
20240704181344167569.pdb	AF-A0A7R6NVY6-F1-model_v3_std.pdb	0.107	270	148	12	21	229	9	246	2.800E-07	177	5.457E-01
20240704181344167569.pdb	AF-A0A2H5W7M1-F1-model_v3_std.pdb	0.141	255	160	15	2	222	30	259	8.725E-08	177	5.443E-01
20240704181344167569.pdb	AF-A0A5D4N8C3-F1-model_v3_std.pdb	0.142	266	152	17	21	231	55	299	8.988E-07	177	5.919E-01
20240704181344167569.pdb	AF-A0A0U2UKC1-F1-model_v3_std.pdb	0.114	271	159	14	2	211	47	297	2.127E-08	177	5.068E-01
20240704181344167569.pdb	AF-Q8DIA5-F1-model_v3_std.pdb	0.124	282	159	16	20	236	356	614	4.576E-07	177	5.816E-01
20240704181344167569.pdb	AF-Q607F7-F1-model_v3_std.pdb	0.115	243	178	12	21	233	3	238	8.725E-08	176	5.670E-01
20240704181344167569.pdb	AF-A0A165YQI8-F1-model_v3_std.pdb	0.137	276	143	16	22	233	4	248	2.261E-08	176	5.017E-01
20240704181344167569.pdb	AF-M8DU72-F1-model_v3_std.pdb	0.161	272	141	18	18	229	21	265	1.261E-07	176	5.511E-01
20240704181344167569.pdb	AF-A0A085LI01-F1-model_v3_std.pdb	0.141	326	159	17	1	233	44	341	5.501E-07	176	5.755E-01
20240704181344167569.pdb	AF-I0I0W6-F1-model_v3_std.pdb	0.137	313	164	19	10	235	137	430	1.341E-07	176	5.636E-01
20240704181344167569.pdb	AF-A0A0U3SL59-F1-model_v3_std.pdb	0.135	281	154	17	20	233	375	633	1.714E-07	176	5.707E-01
20240704181344167569.pdb	AF-A7NNF2-F1-model_v3_std.pdb	0.120	274	163	14	21	232	370	627	5.501E-07	176	5.851E-01
20240704181344167569.pdb	AF-A0A069AUH3-F1-model_v3_std.pdb	0.129	247	166	13	2	232	71	284	1.822E-07	175	5.663E-01
20240704181344167569.pdb	AF-D3E9A2-F1-model_v3_std.pdb	0.126	268	160	13	21	235	59	305	1.186E-07	175	5.346E-01
20240704181344167569.pdb	AF-A0A4D4J4M2-F1-model_v3_std.pdb	0.164	256	170	19	9	234	78	319	1.186E-07	175	5.505E-01
20240704181344167569.pdb	AF-B8G8I9-F1-model_v3_std.pdb	0.148	282	143	21	20	230	366	621	1.516E-07	175	5.417E-01
20240704181344167569.pdb	AF-Q2JQ08-F1-model_v3_std.pdb	0.152	230	140	15	36	235	83	287	4.576E-07	174	5.881E-01
20240704181344167569.pdb	AF-A0A7U5CMK9-F1-model_v3_std.pdb	0.150	319	168	17	2	233	14	316	1.186E-07	174	5.392E-01
20240704181344167569.pdb	AF-A0A2H6AC28-F1-model_v3_std.pdb	0.136	294	157	19	20	233	88	364	3.268E-08	174	5.139E-01
20240704181344167569.pdb	AF-Q67RL1-F1-model_v3_std.pdb	0.133	337	143	14	18	219	25	347	2.127E-08	174	5.058E-01
20240704181344167569.pdb	AF-J9HMG8-F1-model_v3_std.pdb	0.159	307	161	16	21	261	372	647	3.806E-07	174	5.806E-01
20240704181344167569.pdb	AF-D3SLM9-F1-model_v3_std.pdb	0.172	243	161	12	22	233	1	234	1.080E-06	173	6.247E-01
20240704181344167569.pdb	AF-A0A0K2HD79-F1-model_v3_std.pdb	0.140	256	125	15	47	232	18	248	4.865E-07	173	5.431E-01
20240704181344167569.pdb	AF-A0A679FIW1-F1-model_v3_std.pdb	0.135	251	132	15	47	232	18	248	8.988E-07	173	5.620E-01
20240704181344167569.pdb	AF-Q67KD5-F1-model_v3_std.pdb	0.128	287	170	16	9	236	2	267	1.115E-07	173	5.586E-01
20240704181344167569.pdb	AF-D9TNY9-F1-model_v3_std.pdb	0.141	282	148	14	11	208	33	304	3.475E-08	173	4.746E-01
20240704181344167569.pdb	AF-B8G4H5-F1-model_v3_std.pdb	0.122	301	161	16	13	235	74	349	4.303E-07	173	5.735E-01
20240704181344167569.pdb	AF-A0A0G2Z5G0-F1-model_v3_std.pdb	0.136	278	157	15	21	233	385	644	3.806E-07	173	5.675E-01
20240704181344167569.pdb	AF-A0A2H5YRL8-F1-model_v3_std.pdb	0.127	314	168	19	21	261	375	655	9.864E-08	173	5.377E-01
20240704181344167569.pdb	AF-Q67PS9-F1-model_v3_std.pdb	0.159	226	153	13	24	234	2	205	7.031E-07	172	6.499E-01
20240704181344167569.pdb	AF-D1A3E0-F1-model_v3_std.pdb	0.146	245	164	16	22	234	2	233	4.865E-07	172	5.989E-01
20240704181344167569.pdb	AF-A0A6C1W048-F1-model_v3_std.pdb	0.173	207	137	11	39	230	54	241	5.501E-07	172	6.196E-01
20240704181344167569.pdb	AF-A0A2H5ZG32-F1-model_v3_std.pdb	0.141	268	174	17	1	231	3	251	4.303E-07	172	5.832E-01
20240704181344167569.pdb	AF-A0A8B5YJ73-F1-model_v3_std.pdb	0.125	318	159	16	10	232	1	294	7.717E-08	172	5.394E-01
20240704181344167569.pdb	AF-G8N7W8-F1-model_v3_std.pdb	0.119	292	174	17	9	233	21	296	2.060E-07	172	5.586E-01
20240704181344167569.pdb	AF-A0A2H5VKR9-F1-model_v3_std.pdb	0.135	229	156	14	24	233	1	206	4.169E-06	171	7.175E-01
20240704181344167569.pdb	AF-A0A2X3UZW5-F1-model_v3_std.pdb	0.138	238	130	10	23	202	21	241	9.557E-07	171	5.685E-01
20240704181344167569.pdb	AF-D1B8T8-F1-model_v3_std.pdb	0.125	278	155	18	21	226	3	264	5.501E-07	171	5.680E-01
20240704181344167569.pdb	AF-A0A5D4NAS6-F1-model_v3_std.pdb	0.125	302	157	13	18	232	17	298	2.191E-07	171	5.520E-01
20240704181344167569.pdb	AF-H1ADQ8-F1-model_v3_std.pdb	0.161	297	147	15	20	233	40	317	1.516E-07	171	5.209E-01
20240704181344167569.pdb	AF-A0A0B0I8L9-F1-model_v3_std.pdb	0.129	278	163	16	11	235	55	306	1.261E-07	171	5.242E-01
20240704181344167569.pdb	AF-B8E1P3-F1-model_v3_std.pdb	0.154	213	143	14	23	205	176	381	1.115E-07	171	5.629E-01
20240704181344167569.pdb	AF-A0A140L2Z5-F1-model_v3_std.pdb	0.121	329	164	19	11	236	9	315	1.016E-06	171	6.036E-01
20240704181344167569.pdb	AF-A0A6C1VVF7-F1-model_v3_std.pdb	0.113	292	148	13	20	229	30	292	2.329E-07	170	5.454E-01
20240704181344167569.pdb	AF-A0A2H5WP15-F1-model_v3_std.pdb	0.155	283	133	14	11	208	28	289	2.060E-07	170	5.190E-01
20240704181344167569.pdb	AF-A3DJY0-F1-model_v3_std.pdb	0.156	300	151	18	20	236	40	320	1.714E-07	170	5.149E-01
20240704181344167569.pdb	AF-A0A0B0HN86-F1-model_v3_std.pdb	0.120	273	140	12	24	232	7	243	4.433E-06	169	6.086E-01
20240704181344167569.pdb	AF-A9WF52-F1-model_v3_std.pdb	0.149	247	150	12	21	235	47	265	7.031E-07	169	5.742E-01
20240704181344167569.pdb	AF-D5WWN5-F1-model_v3_std.pdb	0.123	283	165	15	22	233	2	272	3.580E-07	169	5.535E-01
20240704181344167569.pdb	AF-A0A679FM06-F1-model_v3_std.pdb	0.119	284	171	13	21	251	58	315	1.186E-07	169	5.314E-01
20240704181344167569.pdb	AF-E8QZI2-F1-model_v3_std.pdb	0.138	310	157	17	20	250	56	334	1.049E-07	169	5.245E-01
20240704181344167569.pdb	AF-A0A2H5VN59-F1-model_v3_std.pdb	0.157	292	152	19	21	249	430	690	4.047E-07	169	5.645E-01
20240704181344167569.pdb	AF-C7MYF1-F1-model_v3_std.pdb	0.135	288	130	12	37	230	10	272	3.580E-07	168	5.244E-01
20240704181344167569.pdb	AF-M8DE82-F1-model_v3_std.pdb	0.160	262	142	14	20	210	9	263	2.404E-08	168	4.738E-01
20240704181344167569.pdb	AF-Q1B014-F1-model_v3_std.pdb	0.120	315	146	16	22	235	2	286	4.576E-07	168	5.629E-01
20240704181344167569.pdb	AF-A0A6G2IUF9-F1-model_v3_std.pdb	0.149	268	148	17	21	231	55	299	7.950E-07	168	5.528E-01
20240704181344167569.pdb	AF-B7IEL3-F1-model_v3_std.pdb	0.147	319	150	18	20	236	10	308	3.166E-07	168	5.436E-01
20240704181344167569.pdb	AF-A0A1L7BH63-F1-model_v3_std.pdb	0.148	303	146	16	20	230	21	303	2.191E-07	168	5.269E-01
20240704181344167569.pdb	AF-A0A2H6ADU6-F1-model_v3_std.pdb	0.140	306	156	18	20	251	64	336	4.303E-07	168	5.600E-01
20240704181344167569.pdb	AF-A0A1L7BFZ4-F1-model_v3_std.pdb	0.104	305	166	18	4	230	123	398	3.806E-07	168	5.590E-01
20240704181344167569.pdb	AF-M1RED2-F1-model_v3_std.pdb	0.137	247	167	16	22	234	2	236	3.073E-08	167	5.219E-01
20240704181344167569.pdb	AF-A0A7U6GFH8-F1-model_v3_std.pdb	0.124	257	131	13	48	232	13	247	1.469E-06	167	5.532E-01
20240704181344167569.pdb	AF-A0A7C4Q4G4-F1-model_v3_std.pdb	0.144	250	132	14	48	231	16	249	6.219E-07	167	5.334E-01
20240704181344167569.pdb	AF-I3DUM5-F1-model_v3_std.pdb	0.125	278	132	12	22	210	2	257	1.261E-07	167	5.049E-01
20240704181344167569.pdb	AF-D1AEF0-F1-model_v3_std.pdb	0.102	303	140	12	23	232	12	275	1.016E-06	167	5.500E-01
20240704181344167569.pdb	AF-A0A4R6HKH5-F1-model_v3_std.pdb	0.102	292	148	14	20	228	30	290	1.938E-07	167	5.281E-01
20240704181344167569.pdb	AF-A0A7Y6U6I1-F1-model_v3_std.pdb	0.095	303	157	15	11	230	25	293	2.329E-07	167	5.395E-01
20240704181344167569.pdb	AF-A3DHI7-F1-model_v3_std.pdb	0.146	294	157	18	2	231	46	309	7.031E-07	167	5.678E-01
20240704181344167569.pdb	AF-A7HJJ9-F1-model_v3_std.pdb	0.120	324	162	19	14	231	3	309	2.978E-07	167	5.449E-01
20240704181344167569.pdb	AF-A0A0U2MIS6-F1-model_v3_std.pdb	0.146	252	135	13	21	209	87	321	3.366E-07	167	5.272E-01
20240704181344167569.pdb	AF-B5YC39-F1-model_v3_std.pdb	0.127	259	154	16	21	232	162	395	2.978E-07	167	5.515E-01
20240704181344167569.pdb	AF-G5EBA9-F1-model_v3_std.pdb	0.116	250	138	13	47	232	18	248	2.257E-06	166	5.654E-01
20240704181344167569.pdb	AF-A0A376I4E2-F1-model_v3_std.pdb	0.105	293	136	12	23	231	10	260	2.191E-07	166	5.119E-01
20240704181344167569.pdb	AF-A0A2H6AZY5-F1-model_v3_std.pdb	0.149	228	156	13	22	231	2	209	8.708E-06	165	6.895E-01
20240704181344167569.pdb	AF-A0A0U2WD46-F1-model_v3_std.pdb	0.131	312	159	17	22	250	1	283	2.713E-06	165	5.957E-01
20240704181344167569.pdb	AF-A0A2G8PE90-F1-model_v3_std.pdb	0.155	232	146	14	36	236	73	285	7.950E-07	165	5.747E-01
20240704181344167569.pdb	AF-A0A164WQE3-F1-model_v3_std.pdb	0.130	298	154	18	20	232	21	298	1.222E-06	165	5.779E-01
20240704181344167569.pdb	AF-A0A2H5XLV9-F1-model_v3_std.pdb	0.111	314	164	19	9	222	63	361	1.938E-07	165	5.344E-01
20240704181344167569.pdb	AF-E8R3B4-F1-model_v3_std.pdb	0.172	279	150	18	20	230	91	356	2.477E-07	165	5.191E-01
20240704181344167569.pdb	AF-A0A0U3N894-F1-model_v3_std.pdb	0.138	275	153	17	22	229	123	380	3.166E-07	165	5.509E-01
20240704181344167569.pdb	AF-B1L542-F1-model_v3_std.pdb	0.166	271	147	18	23	233	366	617	9.557E-07	165	5.690E-01
20240704181344167569.pdb	AF-A0A069ADP4-F1-model_v3_std.pdb	0.096	330	173	18	20	241	149	461	4.576E-07	165	5.724E-01
20240704181344167569.pdb	AF-A0A7V2B073-F1-model_v3_std.pdb	0.119	309	180	14	22	261	2	287	5.173E-07	164	5.684E-01
20240704181344167569.pdb	AF-Q67MI3-F1-model_v3_std.pdb	0.151	284	162	18	11	230	37	305	1.562E-06	164	5.839E-01
20240704181344167569.pdb	AF-A0A7Y6P8D6-F1-model_v3_std.pdb	0.155	296	148	15	21	233	41	317	3.580E-07	164	5.215E-01
20240704181344167569.pdb	AF-A0A376I5X8-F1-model_v3_std.pdb	0.124	282	166	14	14	230	51	316	1.080E-06	164	5.691E-01
20240704181344167569.pdb	AF-C7M156-F1-model_v3_std.pdb	0.182	241	129	18	23	222	303	516	6.825E-08	164	5.252E-01
20240704181344167569.pdb	AF-A0A7V2F7N2-F1-model_v3_std.pdb	0.147	305	160	16	21	250	481	760	1.938E-07	164	5.344E-01
20240704181344167569.pdb	AF-A0A223E598-F1-model_v3_std.pdb	0.127	251	137	16	36	230	35	259	3.067E-06	163	5.777E-01
20240704181344167569.pdb	AF-A0A7C4Q7M0-F1-model_v3_std.pdb	0.130	323	184	21	6	247	37	343	4.303E-07	163	5.553E-01
20240704181344167569.pdb	AF-A0A2H6ACW6-F1-model_v3_std.pdb	0.122	326	172	17	11	235	27	339	2.060E-07	163	5.619E-01
20240704181344167569.pdb	AF-A0A378ZW93-F1-model_v3_std.pdb	0.175	234	142	16	24	231	2	210	3.687E-06	162	6.378E-01
20240704181344167569.pdb	AF-D6Y610-F1-model_v3_std.pdb	0.133	248	161	13	18	231	15	242	2.400E-06	162	6.003E-01
20240704181344167569.pdb	AF-B9L2I8-F1-model_v3_std.pdb	0.111	306	146	17	22	230	2	278	2.477E-07	162	5.247E-01
20240704181344167569.pdb	AF-A0A3A5I6I7-F1-model_v3_std.pdb	0.127	299	160	17	18	232	17	298	2.329E-07	162	5.175E-01
20240704181344167569.pdb	AF-A0A2H5WUD1-F1-model_v3_std.pdb	0.121	313	176	17	3	232	6	302	1.115E-07	162	5.057E-01
20240704181344167569.pdb	AF-A7NNQ3-F1-model_v3_std.pdb	0.117	299	148	15	18	229	36	305	1.222E-06	162	5.491E-01
20240704181344167569.pdb	AF-A0A1D7QVK3-F1-model_v3_std.pdb	0.119	284	152	16	23	229	50	312	1.469E-06	162	5.600E-01
20240704181344167569.pdb	AF-A9WIV7-F1-model_v3_std.pdb	0.154	240	160	14	17	236	3	219	3.921E-06	161	6.270E-01
20240704181344167569.pdb	AF-A0A7U6GFX8-F1-model_v3_std.pdb	0.132	249	131	12	48	230	5	234	3.468E-06	161	5.616E-01
20240704181344167569.pdb	AF-D6Y648-F1-model_v3_std.pdb	0.132	271	155	14	18	231	3	250	1.877E-06	161	5.795E-01
20240704181344167569.pdb	AF-C7MPV6-F1-model_v3_std.pdb	0.115	268	121	11	24	209	2	235	7.031E-07	161	5.009E-01
20240704181344167569.pdb	AF-A0A2H5ZCT4-F1-model_v3_std.pdb	0.162	253	144	17	18	230	27	251	2.329E-07	161	5.130E-01
20240704181344167569.pdb	AF-C8WT69-F1-model_v3_std.pdb	0.145	240	141	7	22	202	2	236	7.031E-07	161	5.332E-01
20240704181344167569.pdb	AF-A0A857MRF6-F1-model_v3_std.pdb	0.119	259	156	12	6	211	48	287	2.634E-07	161	5.090E-01
20240704181344167569.pdb	AF-A0A4D4IZW9-F1-model_v3_std.pdb	0.143	363	152	18	20	235	36	386	2.800E-07	161	5.359E-01
20240704181344167569.pdb	AF-A0A7Y0R2J9-F1-model_v3_std.pdb	0.095	324	168	20	20	236	149	454	3.806E-07	161	5.467E-01
20240704181344167569.pdb	AF-E8R5E4-F1-model_v3_std.pdb	0.130	300	157	16	20	250	554	818	9.557E-07	161	5.561E-01
20240704181344167569.pdb	AF-Q67SV7-F1-model_v3_std.pdb	0.143	230	133	13	48	232	14	224	7.243E-06	159	6.143E-01
20240704181344167569.pdb	AF-B8CYE8-F1-model_v3_std.pdb	0.163	238	155	14	10	232	22	230	5.849E-07	159	5.547E-01
20240704181344167569.pdb	AF-A0A143MIJ5-F1-model_v3_std.pdb	0.116	266	149	16	6	211	48	287	2.477E-07	159	5.025E-01
20240704181344167569.pdb	AF-A0A250DYG6-F1-model_v3_std.pdb	0.117	263	158	13	2	209	42	285	2.191E-07	159	4.964E-01
20240704181344167569.pdb	AF-F8IJK5-F1-model_v3_std.pdb	0.123	332	159	15	22	242	1	311	8.453E-07	159	5.632E-01
20240704181344167569.pdb	AF-A0A7U7C6Y8-F1-model_v3_std.pdb	0.147	284	150	15	23	235	109	371	7.950E-07	159	5.379E-01
20240704181344167569.pdb	AF-A0A2H5WZS3-F1-model_v3_std.pdb	0.114	332	165	19	11	243	24	325	1.612E-07	159	5.327E-01
20240704181344167569.pdb	AF-A0A5S9IBB5-F1-model_v3_std.pdb	0.131	311	158	19	21	250	486	765	9.557E-07	159	5.577E-01
20240704181344167569.pdb	AF-A7HL84-F1-model_v3_std.pdb	0.132	241	160	12	11	232	38	248	1.149E-06	158	5.731E-01
20240704181344167569.pdb	AF-A0A0G2Z4S6-F1-model_v3_std.pdb	0.123	284	146	12	22	229	2	258	2.122E-06	158	5.436E-01
20240704181344167569.pdb	AF-B8GA34-F1-model_v3_std.pdb	0.150	279	137	14	20	219	6	263	3.166E-07	158	5.022E-01
20240704181344167569.pdb	AF-K9U522-F1-model_v3_std.pdb	0.124	282	119	10	21	210	14	259	1.714E-07	158	4.700E-01
20240704181344167569.pdb	AF-A6LNI4-F1-model_v3_std.pdb	0.149	302	147	18	20	231	21	302	4.303E-07	158	5.088E-01
20240704181344167569.pdb	AF-Q67T46-F1-model_v3_std.pdb	0.122	334	173	14	2	236	224	536	7.950E-07	158	5.588E-01
20240704181344167569.pdb	AF-A0A2H5VL00-F1-model_v3_std.pdb	0.132	301	161	21	23	254	556	825	1.299E-06	158	5.613E-01
20240704181344167569.pdb	AF-A0A2H5X0B1-F1-model_v3_std.pdb	0.177	254	135	16	18	208	48	290	1.049E-07	158	4.968E-01
20240704181344167569.pdb	AF-A0A164V870-F1-model_v3_std.pdb	0.164	317	166	17	2	233	14	316	6.219E-07	157	5.245E-01
20240704181344167569.pdb	AF-B7GJI3-F1-model_v3_std.pdb	0.118	254	137	14	21	211	90	319	7.717E-08	157	4.650E-01
20240704181344167569.pdb	AF-A0A2H5X3A4-F1-model_v3_std.pdb	0.093	309	189	13	4	235	19	313	1.877E-06	157	5.630E-01
20240704181344167569.pdb	AF-B8D208-F1-model_v3_std.pdb	0.122	286	150	16	21	222	132	400	1.938E-07	157	4.970E-01
20240704181344167569.pdb	AF-A0A0U3GKV5-F1-model_v3_std.pdb	0.138	274	151	16	21	233	334	583	2.800E-07	157	4.958E-01
20240704181344167569.pdb	AF-A0A510HLD4-F1-model_v3_std.pdb	0.145	274	146	15	20	232	354	600	1.877E-06	157	5.405E-01
20240704181344167569.pdb	AF-Q6KYX8-F1-model_v3_std.pdb	0.117	281	144	18	21	232	363	608	4.047E-07	157	5.141E-01
20240704181344167569.pdb	AF-A0A062XXX0-F1-model_v3_std.pdb	0.107	308	142	11	16	231	4	270	4.047E-07	156	4.999E-01
20240704181344167569.pdb	AF-A0A0P6XDU4-F1-model_v3_std.pdb	0.135	311	142	16	22	249	2	268	2.800E-07	156	5.052E-01
20240704181344167569.pdb	AF-M1RQZ9-F1-model_v3_std.pdb	0.101	285	148	10	24	228	1	257	7.476E-07	156	4.928E-01
20240704181344167569.pdb	AF-A0A0U3Q1D2-F1-model_v3_std.pdb	0.119	301	137	13	23	230	12	277	1.660E-06	156	5.340E-01
20240704181344167569.pdb	AF-C4L1V3-F1-model_v3_std.pdb	0.145	310	132	13	24	233	1	277	1.381E-06	156	5.241E-01
20240704181344167569.pdb	AF-A0A2H5Y2X5-F1-model_v3_std.pdb	0.128	264	146	16	30	231	31	272	1.149E-06	156	5.104E-01
20240704181344167569.pdb	AF-A0A0U3EW28-F1-model_v3_std.pdb	0.117	315	156	14	21	232	8	303	3.687E-06	156	5.704E-01
20240704181344167569.pdb	AF-A5UVR1-F1-model_v3_std.pdb	0.122	301	144	12	20	229	34	305	1.996E-06	156	5.327E-01
20240704181344167569.pdb	AF-A0B8E7-F1-model_v3_std.pdb	0.116	326	152	15	20	233	120	421	8.708E-06	156	5.934E-01
20240704181344167569.pdb	AF-A0A2H6AB53-F1-model_v3_std.pdb	0.167	262	133	17	36	234	457	696	1.877E-06	156	5.383E-01
20240704181344167569.pdb	AF-Q59248-F1-model_v3_std.pdb	0.113	292	148	14	20	229	30	292	5.849E-07	155	5.195E-01
20240704181344167569.pdb	AF-A9WB98-F1-model_v3_std.pdb	0.130	313	151	15	20	250	29	302	1.016E-06	155	5.458E-01
20240704181344167569.pdb	AF-A0A1D7QTX6-F1-model_v3_std.pdb	0.114	297	171	18	2	236	47	313	2.978E-07	155	5.123E-01
20240704181344167569.pdb	AF-A0A2H5WMS7-F1-model_v3_std.pdb	0.108	286	148	18	36	236	71	334	3.067E-06	155	5.713E-01
20240704181344167569.pdb	AF-A0A376J985-F1-model_v3_std.pdb	0.187	229	136	11	43	233	5	221	2.713E-06	154	5.928E-01
20240704181344167569.pdb	AF-A0A0A2WM48-F1-model_v3_std.pdb	0.125	255	154	15	22	232	2	231	1.299E-06	154	5.545E-01
20240704181344167569.pdb	AF-W2U4B8-F1-model_v3_std.pdb	0.146	259	149	18	24	235	2	235	1.016E-06	154	5.573E-01
20240704181344167569.pdb	AF-A0A8B5NMK5-F1-model_v3_std.pdb	0.140	299	152	17	19	232	20	298	4.576E-07	154	5.149E-01
20240704181344167569.pdb	AF-A0A0K2H457-F1-model_v3_std.pdb	0.127	275	153	17	21	235	60	307	6.219E-07	154	5.248E-01
20240704181344167569.pdb	AF-A0A510HZ71-F1-model_v3_std.pdb	0.145	248	136	14	20	205	22	255	3.806E-07	154	5.104E-01
20240704181344167569.pdb	AF-A0A2H5ZFD9-F1-model_v3_std.pdb	0.143	278	153	19	19	230	61	319	2.885E-06	154	5.590E-01
20240704181344167569.pdb	AF-A0A7C4KG20-F1-model_v3_std.pdb	0.140	306	164	20	11	242	19	299	4.303E-07	154	5.103E-01
20240704181344167569.pdb	AF-Q97A05-F1-model_v3_std.pdb	0.095	262	151	13	24	231	2	231	3.067E-06	153	5.734E-01
20240704181344167569.pdb	AF-A0A3P4AV29-F1-model_v3_std.pdb	0.134	252	160	17	22	233	2	235	1.469E-06	153	5.617E-01
20240704181344167569.pdb	AF-D3EBX1-F1-model_v3_std.pdb	0.138	239	162	14	11	235	45	253	1.299E-06	153	5.554E-01
20240704181344167569.pdb	AF-A0A7S9XMX7-F1-model_v3_std.pdb	0.099	262	163	16	22	221	1	251	3.921E-06	153	5.614E-01
20240704181344167569.pdb	AF-A0A376JXN3-F1-model_v3_std.pdb	0.203	133	84	6	36	155	16	139	4.295E-05	153	7.208E-01
20240704181344167569.pdb	AF-J9E1T7-F1-model_v3_std.pdb	0.134	291	163	15	21	243	6	275	5.501E-07	153	5.198E-01
20240704181344167569.pdb	AF-A0A7C4L1Y7-F1-model_v3_std.pdb	0.118	287	132	15	21	210	3	265	1.222E-06	153	5.120E-01
20240704181344167569.pdb	AF-A0A7C4PKN4-F1-model_v3_std.pdb	0.126	309	142	16	21	230	3	282	4.433E-06	153	5.669E-01
20240704181344167569.pdb	AF-A0A5F2KMG4-F1-model_v3_std.pdb	0.122	309	168	18	11	232	6	298	7.950E-07	153	5.364E-01
20240704181344167569.pdb	AF-A0A0N8GMH7-F1-model_v3_std.pdb	0.125	327	187	21	6	250	41	350	8.453E-07	153	5.434E-01
20240704181344167569.pdb	AF-C7N039-F1-model_v3_std.pdb	0.131	380	155	18	21	247	22	379	2.400E-06	153	5.584E-01
20240704181344167569.pdb	AF-A0A0P6WXD1-F1-model_v3_std.pdb	0.139	293	148	18	22	231	2	273	2.552E-06	152	5.514E-01
20240704181344167569.pdb	AF-A0A2X1MMD6-F1-model_v3_std.pdb	0.134	319	151	18	24	232	2	305	1.819E-05	152	6.083E-01
20240704181344167569.pdb	AF-B8GCS1-F1-model_v3_std.pdb	0.118	313	152	18	25	250	30	305	2.634E-07	152	5.105E-01
20240704181344167569.pdb	AF-A0A7C4Q5C2-F1-model_v3_std.pdb	0.125	318	150	13	6	236	167	443	3.468E-06	152	5.369E-01
20240704181344167569.pdb	AF-E8QZ30-F1-model_v3_std.pdb	0.121	305	163	19	17	249	568	839	7.476E-07	152	5.322E-01
20240704181344167569.pdb	AF-Q9HJS7-F1-model_v3_std.pdb	0.107	261	147	12	24	230	2	230	1.113E-05	151	6.009E-01
20240704181344167569.pdb	AF-A0A0U2W8A5-F1-model_v3_std.pdb	0.118	270	164	13	22	232	1	255	5.667E-06	151	5.774E-01
20240704181344167569.pdb	AF-A0A3A5HXG7-F1-model_v3_std.pdb	0.103	309	149	15	22	230	2	282	2.713E-06	151	5.169E-01
20240704181344167569.pdb	AF-Q2JT87-F1-model_v3_std.pdb	0.122	311	140	16	21	229	17	296	3.262E-06	151	5.280E-01
20240704181344167569.pdb	AF-A9WBX2-F1-model_v3_std.pdb	0.157	267	165	16	12	250	44	278	1.186E-07	151	4.675E-01
20240704181344167569.pdb	AF-M8E0L2-F1-model_v3_std.pdb	0.124	266	147	14	6	211	48	287	6.825E-08	151	4.470E-01
20240704181344167569.pdb	AF-B7ID02-F1-model_v3_std.pdb	0.112	276	141	14	21	213	134	388	7.476E-07	151	5.045E-01
20240704181344167569.pdb	AF-A0A0E0TEX8-F1-model_v3_std.pdb	0.131	289	155	15	3	232	8	259	1.047E-05	150	5.856E-01
20240704181344167569.pdb	AF-B8G5B1-F1-model_v3_std.pdb	0.114	287	129	17	21	210	7	265	1.299E-06	150	4.981E-01
20240704181344167569.pdb	AF-A0A4R6HW22-F1-model_v3_std.pdb	0.130	321	158	19	10	232	1	298	5.173E-07	150	5.168E-01
20240704181344167569.pdb	AF-D1ABK7-F1-model_v3_std.pdb	0.145	289	136	15	15	210	7	277	4.714E-06	150	5.365E-01
20240704181344167569.pdb	AF-A0A2H5Z2F3-F1-model_v3_std.pdb	0.125	294	155	22	18	231	47	318	5.329E-06	150	5.690E-01
20240704181344167569.pdb	AF-G8N408-F1-model_v3_std.pdb	0.114	253	139	16	21	211	84	313	9.557E-07	150	5.039E-01
20240704181344167569.pdb	AF-A0A2H6AKV4-F1-model_v3_std.pdb	0.105	303	162	16	17	222	53	343	2.552E-06	150	5.233E-01
20240704181344167569.pdb	AF-A0A490ABF2-F1-model_v3_std.pdb	0.137	319	150	18	25	236	129	429	4.169E-06	150	5.736E-01
20240704181344167569.pdb	AF-A7HN73-F1-model_v3_std.pdb	0.129	286	135	14	22	230	1	249	6.025E-06	149	5.445E-01
